,Selection Method,Mating Procedure,Mutation Rate,Crossover Rate,Iterations,Final Avg Fitness,Final Min Fitness
0,Proportional,Crossover,0.05,0.7,5,-0.15749487707702298,-0.26079617600990085
1,Proportional,Crossover,0.05,0.7,10,-0.21622610383917362,-0.2615746089013711
2,Proportional,Crossover,0.05,0.7,100,-0.2273434224698372,-0.2607450197912581
3,Proportional,Crossover,0.05,0.65,5,-0.06651883850692017,-0.26079617600990085
4,Proportional,Crossover,0.05,0.65,10,-0.2240718021716337,-0.26079617600990085
5,Proportional,Crossover,0.05,0.65,100,-0.2284075526364536,-0.25586984688413333
6,Proportional,Crossover,0.1,0.7,5,-0.182984371836712,-0.26284273922066653
7,Proportional,Crossover,0.1,0.7,10,-0.18552079122714782,-0.26284273922066653
8,Proportional,Crossover,0.1,0.7,100,-0.22819823670843056,-0.26153643060265824
9,Proportional,Crossover,0.1,0.65,5,-0.18688275302553847,-0.26245514937105185
10,Proportional,Crossover,0.1,0.65,10,-0.21310161876793798,-0.26079617600990085
11,Proportional,Crossover,0.1,0.65,100,-0.21638882327556044,-0.2620019486127321
12,Proportional,Heuristic Crossover,0.05,0.7,5,-0.06053443410605145,-0.20796080647018525
13,Proportional,Heuristic Crossover,0.05,0.7,10,-0.09372899936289375,-0.22515833682811318
14,Proportional,Heuristic Crossover,0.05,0.7,100,-0.11257163879823946,-0.24922331935362402
15,Proportional,Heuristic Crossover,0.05,0.65,5,-0.07826313033371295,-0.20225670794140257
16,Proportional,Heuristic Crossover,0.05,0.65,10,-0.10701684705086376,-0.25130671412914307
17,Proportional,Heuristic Crossover,0.05,0.65,100,-0.11643992422937119,-0.23274504347020916
18,Proportional,Heuristic Crossover,0.1,0.7,5,-0.05986344879009549,-0.20770221704380032
19,Proportional,Heuristic Crossover,0.1,0.7,10,-0.11182934023566979,-0.15498128424967597
20,Proportional,Heuristic Crossover,0.1,0.7,100,-0.12562245681804304,-0.1869241852851262
21,Proportional,Heuristic Crossover,0.1,0.65,5,-0.06212534472919848,-0.24501657331768642
22,Proportional,Heuristic Crossover,0.1,0.65,10,-0.09518719460694226,-0.34095499720853645
23,Proportional,Heuristic Crossover,0.1,0.65,100,-0.21838982169900797,-0.2628940172577075
24,Tournament,Crossover,0.05,0.7,5,-0.24453009254509483,-0.26153643060265824
25,Tournament,Crossover,0.05,0.7,10,-0.24008393886725526,-0.2628551303546649
26,Tournament,Crossover,0.05,0.7,100,-0.2475809931973007,-0.2628938467413987
27,Tournament,Crossover,0.05,0.65,5,-0.24453009254509483,-0.26153643060265824
28,Tournament,Crossover,0.05,0.65,10,-0.24008393886725526,-0.2628551303546649
29,Tournament,Crossover,0.05,0.65,100,-0.2475809931973007,-0.2628938467413987
30,Tournament,Crossover,0.1,0.7,5,-0.23298586402795166,-0.2628289021415636
31,Tournament,Crossover,0.1,0.7,10,-0.23550119714953313,-0.26650220040683475
32,Tournament,Crossover,0.1,0.7,100,-0.23789288998287877,-0.2708718318218032
33,Tournament,Crossover,0.1,0.65,5,-0.22687448648141417,-0.26266979934827545
34,Tournament,Crossover,0.1,0.65,10,-0.22923019984739829,-0.261684658876212
35,Tournament,Crossover,0.1,0.65,100,-0.23241170528113753,-0.2733685028584916
36,Tournament,Heuristic Crossover,0.05,0.7,5,-0.24190351980049277,-0.26289407488171707
37,Tournament,Heuristic Crossover,0.05,0.7,10,-0.33569826987436296,-0.36368101295781735
38,Tournament,Heuristic Crossover,0.05,0.7,100,-0.24275449125163637,-0.2628949057933737
39,Tournament,Heuristic Crossover,0.05,0.65,5,-0.2510733568403057,-0.2628957688823944
40,Tournament,Heuristic Crossover,0.05,0.65,10,-0.24693267256862084,-0.2628957690352401
41,Tournament,Heuristic Crossover,0.05,0.65,100,-0.2410462432759531,-0.2628957494183231
42,Tournament,Heuristic Crossover,0.1,0.7,5,-0.22177287176401578,-0.26289576778966717
43,Tournament,Heuristic Crossover,0.1,0.7,10,-0.2307591676349567,-0.2628957690352401
44,Tournament,Heuristic Crossover,0.1,0.7,100,-0.2177643763002177,-0.2663446933428487
45,Tournament,Heuristic Crossover,0.1,0.65,5,-0.22038638109056394,-0.26289575279927374
46,Tournament,Heuristic Crossover,0.1,0.65,10,-0.2256544762957101,-0.26289576903523953
47,Tournament,Heuristic Crossover,0.1,0.65,100,-0.19384459090818523,-0.26472013171304626
48,SRS,Crossover,0.05,0.7,5,-0.20318158892881003,-0.24969030271541542
49,SRS,Crossover,0.05,0.7,10,-0.2214424927476428,-0.2611006978981236
50,SRS,Crossover,0.05,0.7,100,-0.3230082700359968,-0.3527166453126769
51,SRS,Crossover,0.05,0.65,5,-0.19622334315415377,-0.2621764435919987
52,SRS,Crossover,0.05,0.65,10,-0.23209647496952276,-0.2611006978981236
53,SRS,Crossover,0.05,0.65,100,-0.22504209344960935,-0.24940744624381048
54,SRS,Crossover,0.1,0.7,5,-0.10651903783893003,-0.3203671854258776
55,SRS,Crossover,0.1,0.7,10,-0.15349281758927671,-0.21370628696353117
56,SRS,Crossover,0.1,0.7,100,-0.24224652758504936,-0.29799857735973906
57,SRS,Crossover,0.1,0.65,5,-0.14921192039874467,-0.2626634316579453
58,SRS,Crossover,0.1,0.65,10,-0.20906096902177645,-0.2588159858768596
59,SRS,Crossover,0.1,0.65,100,-0.21339983502766935,-0.2572857555094657
60,SRS,Heuristic Crossover,0.05,0.7,5,-0.15927724301144058,-0.2139254923356682
61,SRS,Heuristic Crossover,0.05,0.7,10,-0.217017788200769,-0.262431785273175
62,SRS,Heuristic Crossover,0.05,0.7,100,-0.24598966965784996,-0.2628823835246376
63,SRS,Heuristic Crossover,0.05,0.65,5,-0.13705967699843927,-0.24814775668996422
64,SRS,Heuristic Crossover,0.05,0.65,10,-0.21638474973814947,-0.26114964561505866
65,SRS,Heuristic Crossover,0.05,0.65,100,-0.2327576980123448,-0.2627980498930775
66,SRS,Heuristic Crossover,0.1,0.7,5,-0.1771717075744694,-0.2622850871546657
67,SRS,Heuristic Crossover,0.1,0.7,10,-0.1257900378221449,-0.2144811185347371
68,SRS,Heuristic Crossover,0.1,0.7,100,-0.20545059849317915,-0.26939442489350046
69,SRS,Heuristic Crossover,0.1,0.65,5,-0.17012137455882742,-0.26287012379795915
70,SRS,Heuristic Crossover,0.1,0.65,10,-0.20726270874070069,-0.26278083944268094
71,SRS,Heuristic Crossover,0.1,0.65,100,-0.16320398915024406,-0.26343643749336787
