Exchange Procedure,Exchange Parameter,Schedule,Power Term,Iterations,Final Avg. Fitness,Final Min. Fitness,Avg. Fitness Progression
Periodic,0.1,Power,1,100,-0.20050169323076408,-0.346304308268666,"[-0.05040806 -0.05177484 -0.05702529 -0.05981898 -0.06298691 -0.06366108
 -0.06668537 -0.06905274 -0.07223491 -0.0749372  -0.09257684 -0.09394269
 -0.09478419 -0.09609911 -0.09648651 -0.10138654 -0.10216846 -0.10466208
 -0.10629854 -0.10810669 -0.12473125 -0.12411057 -0.12522596 -0.12849162
 -0.12852833 -0.12848381 -0.12929794 -0.12987644 -0.1293582  -0.13122461
 -0.14437953 -0.14430096 -0.14519464 -0.14637193 -0.14616688 -0.14854688
 -0.14713497 -0.14782022 -0.14932122 -0.14962709 -0.15855416 -0.15975282
 -0.16095185 -0.16243601 -0.16212307 -0.16248865 -0.16245637 -0.16283049
 -0.16396299 -0.16439263 -0.17315311 -0.17343874 -0.17420661 -0.17275205
 -0.17388628 -0.17512512 -0.17552325 -0.17532127 -0.17615606 -0.17709653
 -0.18368038 -0.18339518 -0.18357495 -0.18332506 -0.18362909 -0.18404434
 -0.1839544  -0.18394761 -0.18421447 -0.18435706 -0.18900429 -0.18943855
 -0.1893782  -0.18942668 -0.18985338 -0.19026734 -0.19028065 -0.19050597
 -0.19097388 -0.19137942 -0.1947336  -0.1948717  -0.19494775 -0.19516444
 -0.19517713 -0.19516192 -0.19559345 -0.19568575 -0.19605886 -0.19613766
 -0.1994574  -0.19945626 -0.19948001 -0.19960961 -0.19960187 -0.19971437
 -0.20017236 -0.20026949 -0.20027413 -0.20050169]"
Periodic,0.1,Power,3,100,-0.20050169323076408,-0.346304308268666,"[-0.05040806 -0.05177484 -0.05702529 -0.05981898 -0.06298691 -0.06366108
 -0.06668537 -0.06905274 -0.07223491 -0.0749372  -0.09257684 -0.09394269
 -0.09478419 -0.09609911 -0.09648651 -0.10138654 -0.10216846 -0.10466208
 -0.10629854 -0.10810669 -0.12473125 -0.12411057 -0.12522596 -0.12849162
 -0.12852833 -0.12848381 -0.12929794 -0.12987644 -0.1293582  -0.13122461
 -0.14437953 -0.14430096 -0.14519464 -0.14637193 -0.14616688 -0.14854688
 -0.14713497 -0.14782022 -0.14932122 -0.14962709 -0.15855416 -0.15975282
 -0.16095185 -0.16243601 -0.16212307 -0.16248865 -0.16245637 -0.16283049
 -0.16396299 -0.16439263 -0.17315311 -0.17343874 -0.17420661 -0.17275205
 -0.17388628 -0.17512512 -0.17552325 -0.17532127 -0.17615606 -0.17709653
 -0.18368038 -0.18339518 -0.18357495 -0.18332506 -0.18362909 -0.18404434
 -0.1839544  -0.18394761 -0.18421447 -0.18435706 -0.18900429 -0.18943855
 -0.1893782  -0.18942668 -0.18985338 -0.19026734 -0.19028065 -0.19050597
 -0.19097388 -0.19137942 -0.1947336  -0.1948717  -0.19494775 -0.19516444
 -0.19517713 -0.19516192 -0.19559345 -0.19568575 -0.19605886 -0.19613766
 -0.1994574  -0.19945626 -0.19948001 -0.19960961 -0.19960187 -0.19971437
 -0.20017236 -0.20026949 -0.20027413 -0.20050169]"
Periodic,0.1,Power,5,100,-0.20467057566650515,-0.3569876827293837,"[-0.05040806 -0.05177484 -0.05702529 -0.05981898 -0.06298691 -0.06366108
 -0.06668537 -0.06905274 -0.07223491 -0.0749372  -0.09257684 -0.09394269
 -0.09478419 -0.09609911 -0.09648651 -0.10138654 -0.10216846 -0.10466208
 -0.10629854 -0.10786377 -0.12436548 -0.12466123 -0.12562355 -0.12638647
 -0.127669   -0.1284143  -0.12793988 -0.1289292  -0.12983986 -0.13129623
 -0.14478308 -0.14476099 -0.14453717 -0.14597996 -0.14873568 -0.14814678
 -0.15024873 -0.14990896 -0.15001661 -0.15173957 -0.16267378 -0.1616924
 -0.16100227 -0.16064438 -0.16086838 -0.16179255 -0.16332468 -0.16492033
 -0.16509633 -0.16637449 -0.17625997 -0.1749954  -0.17525615 -0.17574078
 -0.17703118 -0.17700389 -0.17721408 -0.17709426 -0.17698381 -0.17803524
 -0.18288104 -0.18263597 -0.1826123  -0.1833115  -0.1836485  -0.18460279
 -0.18522568 -0.18489127 -0.18425588 -0.18565425 -0.19120076 -0.19122626
 -0.19246806 -0.19254235 -0.19298793 -0.19335733 -0.19273426 -0.19377076
 -0.19376044 -0.19358053 -0.19867396 -0.19860382 -0.19850521 -0.19913086
 -0.1995204  -0.19956859 -0.19987855 -0.19991235 -0.19980874 -0.19987495
 -0.20366208 -0.20365756 -0.20384024 -0.20392699 -0.20393847 -0.20414704
 -0.20450784 -0.20448838 -0.20452814 -0.20467058]"
Periodic,0.3,Power,1,100,-0.18052628279742838,-0.2978687385310764,"[-0.05040806 -0.05177484 -0.05702529 -0.05981898 -0.06298691 -0.06366108
 -0.06668537 -0.06905274 -0.07223491 -0.0749372  -0.07632912 -0.07716912
 -0.07914891 -0.08150898 -0.08381392 -0.08429654 -0.08595938 -0.08840432
 -0.08930858 -0.09161344 -0.0918721  -0.09421427 -0.09744278 -0.0984733
 -0.1003186  -0.10397595 -0.10450556 -0.10607178 -0.10510848 -0.10645916
 -0.12734024 -0.12826241 -0.12899404 -0.12929185 -0.13047925 -0.13149806
 -0.13309306 -0.13223254 -0.13358884 -0.13464259 -0.13408673 -0.13452904
 -0.13442497 -0.1343849  -0.13460491 -0.13518988 -0.13471397 -0.13703119
 -0.13708199 -0.13836223 -0.14031183 -0.14035876 -0.14216126 -0.14250472
 -0.14293167 -0.14326326 -0.14268069 -0.14287784 -0.14284744 -0.14414195
 -0.1607531  -0.16071039 -0.16133575 -0.16140519 -0.16216301 -0.16239644
 -0.16272636 -0.16272358 -0.16309588 -0.16314569 -0.16353065 -0.16358535
 -0.16358296 -0.16357702 -0.16365589 -0.16394911 -0.16418521 -0.1648255
 -0.16515449 -0.16519714 -0.16517348 -0.16584751 -0.16588293 -0.16673811
 -0.16696439 -0.16698943 -0.167476   -0.1676898  -0.16768864 -0.16768213
 -0.17847531 -0.17945061 -0.17962748 -0.17977166 -0.17992095 -0.17993853
 -0.18003817 -0.1800376  -0.18027599 -0.18052628]"
Periodic,0.3,Power,3,100,-0.18052628279742838,-0.2978687385310764,"[-0.05040806 -0.05177484 -0.05702529 -0.05981898 -0.06298691 -0.06366108
 -0.06668537 -0.06905274 -0.07223491 -0.0749372  -0.07632912 -0.07716912
 -0.07914891 -0.08150898 -0.08381392 -0.08429654 -0.08595938 -0.08840432
 -0.08930858 -0.09161344 -0.0918721  -0.09421427 -0.09744278 -0.0984733
 -0.1003186  -0.10397595 -0.10450556 -0.10607178 -0.10510848 -0.10645916
 -0.12734024 -0.12826241 -0.12899404 -0.12929185 -0.13047925 -0.13149806
 -0.13309306 -0.13223254 -0.13358884 -0.13464259 -0.13408673 -0.13452904
 -0.13442497 -0.1343849  -0.13460491 -0.13518988 -0.13471397 -0.13703119
 -0.13708199 -0.13836223 -0.14031183 -0.14035876 -0.14216126 -0.14250472
 -0.14293167 -0.14326326 -0.14268069 -0.14287784 -0.14284744 -0.14414195
 -0.1607531  -0.16071039 -0.16133575 -0.16140519 -0.16216301 -0.16239644
 -0.16272636 -0.16272358 -0.16309588 -0.16314569 -0.16353065 -0.16358535
 -0.16358296 -0.16357702 -0.16365589 -0.16394911 -0.16418521 -0.1648255
 -0.16515449 -0.16519714 -0.16517348 -0.16584751 -0.16588293 -0.16673811
 -0.16696439 -0.16698943 -0.167476   -0.1676898  -0.16768864 -0.16768213
 -0.17847531 -0.17945061 -0.17962748 -0.17977166 -0.17992095 -0.17993853
 -0.18003817 -0.1800376  -0.18027599 -0.18052628]"
Periodic,0.3,Power,5,100,-0.18257522761858322,-0.3385612702515017,"[-0.05040806 -0.05177484 -0.05702529 -0.05981898 -0.06298691 -0.06366108
 -0.06668537 -0.06905274 -0.07223491 -0.0749372  -0.07632912 -0.07716912
 -0.07914891 -0.08150898 -0.08381392 -0.08429654 -0.08595938 -0.08840432
 -0.08994831 -0.09225316 -0.09277215 -0.09466625 -0.09620275 -0.0967667
 -0.09948246 -0.09944081 -0.10000006 -0.1027836  -0.10468712 -0.10494566
 -0.1270926  -0.12542164 -0.12819529 -0.12645543 -0.12887427 -0.13000618
 -0.12856416 -0.13044588 -0.129919   -0.1302463  -0.13159753 -0.13291937
 -0.13354701 -0.13400926 -0.13534348 -0.13517994 -0.13627285 -0.13799145
 -0.13716885 -0.1376384  -0.13948255 -0.13944727 -0.14026163 -0.14091235
 -0.14051076 -0.1408452  -0.14192918 -0.14201404 -0.14212121 -0.14293756
 -0.15689012 -0.15811864 -0.15807429 -0.15794928 -0.1590518  -0.15905992
 -0.15930136 -0.15955983 -0.1598321  -0.16033503 -0.16030644 -0.16107628
 -0.16129486 -0.16182218 -0.16220929 -0.16231466 -0.16261968 -0.16270873
 -0.16304436 -0.16382111 -0.16437108 -0.16444651 -0.16450561 -0.16472263
 -0.16502475 -0.16615315 -0.16658604 -0.16753293 -0.16748567 -0.16817539
 -0.18102005 -0.18108355 -0.18117312 -0.18116048 -0.18118364 -0.18119686
 -0.18146468 -0.18169069 -0.18222674 -0.18257523]"
Periodic,0.5,Power,1,100,-0.16739999427205718,-0.34939022506607104,"[-0.05040806 -0.05177484 -0.05702529 -0.05981898 -0.06298691 -0.06366108
 -0.06668537 -0.06905274 -0.07223491 -0.0749372  -0.07632912 -0.07716912
 -0.07914891 -0.08150898 -0.08381392 -0.08429654 -0.08595938 -0.08840432
 -0.08930858 -0.09161344 -0.0918721  -0.09421427 -0.09744278 -0.0984733
 -0.1003186  -0.10397595 -0.10450556 -0.10607178 -0.10510848 -0.10645916
 -0.10639839 -0.10861861 -0.10990811 -0.11364436 -0.11437173 -0.11436305
 -0.11556386 -0.11513312 -0.11823747 -0.1198914  -0.11965337 -0.12109464
 -0.12337802 -0.12389589 -0.12677286 -0.1274811  -0.12616493 -0.12636958
 -0.12664012 -0.12779162 -0.15138953 -0.1513838  -0.15211613 -0.15163792
 -0.15270181 -0.15371416 -0.15442389 -0.15427066 -0.15503045 -0.15396257
 -0.15441207 -0.15551196 -0.1556889  -0.15560351 -0.15568052 -0.15542768
 -0.15546743 -0.15613428 -0.15654331 -0.15671547 -0.15726919 -0.15733912
 -0.15725396 -0.15801475 -0.15920783 -0.15946604 -0.15960759 -0.15973978
 -0.15993886 -0.15991237 -0.1601515  -0.16079829 -0.16143392 -0.16199088
 -0.16238155 -0.16293956 -0.16339097 -0.16412417 -0.16413731 -0.1644375
 -0.16441937 -0.16462232 -0.16518445 -0.16517884 -0.16535513 -0.16564327
 -0.166308   -0.16645907 -0.16722528 -0.16739999]"
Periodic,0.5,Power,3,100,-0.16739999427205718,-0.34939022506607104,"[-0.05040806 -0.05177484 -0.05702529 -0.05981898 -0.06298691 -0.06366108
 -0.06668537 -0.06905274 -0.07223491 -0.0749372  -0.07632912 -0.07716912
 -0.07914891 -0.08150898 -0.08381392 -0.08429654 -0.08595938 -0.08840432
 -0.08930858 -0.09161344 -0.0918721  -0.09421427 -0.09744278 -0.0984733
 -0.1003186  -0.10397595 -0.10450556 -0.10607178 -0.10510848 -0.10645916
 -0.10639839 -0.10861861 -0.10990811 -0.11364436 -0.11437173 -0.11436305
 -0.11556386 -0.11513312 -0.11823747 -0.1198914  -0.11965337 -0.12109464
 -0.12337802 -0.12389589 -0.12677286 -0.1274811  -0.12616493 -0.12636958
 -0.12664012 -0.12779162 -0.15138953 -0.1513838  -0.15211613 -0.15163792
 -0.15270181 -0.15371416 -0.15442389 -0.15427066 -0.15503045 -0.15396257
 -0.15441207 -0.15551196 -0.1556889  -0.15560351 -0.15568052 -0.15542768
 -0.15546743 -0.15613428 -0.15654331 -0.15671547 -0.15726919 -0.15733912
 -0.15725396 -0.15801475 -0.15920783 -0.15946604 -0.15960759 -0.15973978
 -0.15993886 -0.15991237 -0.1601515  -0.16079829 -0.16143392 -0.16199088
 -0.16238155 -0.16293956 -0.16339097 -0.16412417 -0.16413731 -0.1644375
 -0.16441937 -0.16462232 -0.16518445 -0.16517884 -0.16535513 -0.16564327
 -0.166308   -0.16645907 -0.16722528 -0.16739999]"
Periodic,0.5,Power,5,100,-0.1628444968573873,-0.33691147052807385,"[-0.05040806 -0.05177484 -0.05702529 -0.05981898 -0.06298691 -0.06366108
 -0.06668537 -0.06905274 -0.07223491 -0.0749372  -0.07632912 -0.07716912
 -0.07914891 -0.08150898 -0.08381392 -0.08429654 -0.08595938 -0.08840432
 -0.08994831 -0.09225316 -0.09277215 -0.09466625 -0.09620275 -0.0967667
 -0.09948246 -0.09944081 -0.10000006 -0.1027836  -0.10468712 -0.10494566
 -0.10718123 -0.10766076 -0.10848639 -0.107987   -0.10811827 -0.10872781
 -0.10934715 -0.11188989 -0.11090426 -0.11217282 -0.11339941 -0.11558317
 -0.11632891 -0.11746376 -0.11894711 -0.11743355 -0.11868111 -0.11899333
 -0.12033785 -0.12103546 -0.1441414  -0.14468463 -0.14409176 -0.14356927
 -0.14452417 -0.14484482 -0.14557482 -0.14576008 -0.14612227 -0.14688184
 -0.14779449 -0.14817692 -0.14877404 -0.14877674 -0.14914608 -0.15144707
 -0.15214375 -0.15252586 -0.15236798 -0.15245072 -0.15232332 -0.15282963
 -0.15309059 -0.15345331 -0.15345345 -0.15348556 -0.15354827 -0.15366758
 -0.15413168 -0.15469006 -0.15477038 -0.15497909 -0.15699157 -0.1578536
 -0.15833747 -0.15857324 -0.15852336 -0.15850524 -0.15859316 -0.15929242
 -0.15914088 -0.1598248  -0.16106473 -0.16114695 -0.16120675 -0.16147878
 -0.16200402 -0.1620596  -0.16284669 -0.1628445 ]"
Stochastic,0.1,Power,1,100,-0.18764261540221594,-0.3382613351703077,"[-0.03854852 -0.04034692 -0.06016522 -0.06336603 -0.07554048 -0.07883582
 -0.07900656 -0.07967299 -0.08243723 -0.08422278 -0.08623962 -0.09573848
 -0.10093375 -0.10378989 -0.10407931 -0.1049815  -0.10568829 -0.10857063
 -0.10892038 -0.11024873 -0.11051987 -0.11138792 -0.11216542 -0.11327933
 -0.11433417 -0.11543985 -0.11431771 -0.11606616 -0.11692603 -0.11806926
 -0.11861567 -0.11872318 -0.12132822 -0.12280197 -0.12354003 -0.12435637
 -0.1398071  -0.13837402 -0.13878099 -0.1391845  -0.13953754 -0.13976608
 -0.13991705 -0.13991612 -0.14130944 -0.14134235 -0.14130923 -0.14156783
 -0.1421438  -0.14227968 -0.14367361 -0.1446385  -0.1448057  -0.14541093
 -0.15819977 -0.1590526  -0.15921216 -0.15933179 -0.15997844 -0.16048687
 -0.16241689 -0.16301984 -0.16371777 -0.16336639 -0.16337833 -0.16356003
 -0.16391777 -0.16452908 -0.16462898 -0.1648907  -0.16493861 -0.16491007
 -0.16494061 -0.16534356 -0.16584099 -0.16616204 -0.16629363 -0.16658831
 -0.16712198 -0.16726939 -0.16726724 -0.16747247 -0.16867571 -0.16890915
 -0.16895035 -0.16904447 -0.16968134 -0.1699809  -0.17002882 -0.17036089
 -0.17068113 -0.17094987 -0.17159364 -0.17162829 -0.17193394 -0.18130176
 -0.18145768 -0.18728219 -0.18763494 -0.18764262]"
Stochastic,0.1,Power,3,100,-0.18764261540221594,-0.3382613351703077,"[-0.03854852 -0.04034692 -0.06016522 -0.06336603 -0.07554048 -0.07883582
 -0.07900656 -0.07967299 -0.08243723 -0.08422278 -0.08623962 -0.09573848
 -0.10093375 -0.10378989 -0.10407931 -0.1049815  -0.10568829 -0.10857063
 -0.10892038 -0.11024873 -0.11051987 -0.11138792 -0.11216542 -0.11327933
 -0.11433417 -0.11543985 -0.11431771 -0.11606616 -0.11692603 -0.11806926
 -0.11861567 -0.11872318 -0.12132822 -0.12280197 -0.12354003 -0.12435637
 -0.1398071  -0.13837402 -0.13878099 -0.1391845  -0.13953754 -0.13976608
 -0.13991705 -0.13991612 -0.14130944 -0.14134235 -0.14130923 -0.14156783
 -0.1421438  -0.14227968 -0.14367361 -0.1446385  -0.1448057  -0.14541093
 -0.15819977 -0.1590526  -0.15921216 -0.15933179 -0.15997844 -0.16048687
 -0.16241689 -0.16301984 -0.16371777 -0.16336639 -0.16337833 -0.16356003
 -0.16391777 -0.16452908 -0.16462898 -0.1648907  -0.16493861 -0.16491007
 -0.16494061 -0.16534356 -0.16584099 -0.16616204 -0.16629363 -0.16658831
 -0.16712198 -0.16726939 -0.16726724 -0.16747247 -0.16867571 -0.16890915
 -0.16895035 -0.16904447 -0.16968134 -0.1699809  -0.17002882 -0.17036089
 -0.17068113 -0.17094987 -0.17159364 -0.17162829 -0.17193394 -0.18130176
 -0.18145768 -0.18728219 -0.18763494 -0.18764262]"
Stochastic,0.1,Power,5,100,-0.1950978664534595,-0.3316147803448586,"[-0.03854852 -0.04034692 -0.06016522 -0.06336603 -0.07554048 -0.07883582
 -0.07900656 -0.07967299 -0.08243723 -0.08422278 -0.08623962 -0.09573848
 -0.10093375 -0.1036764  -0.10426138 -0.10516358 -0.10600132 -0.10884093
 -0.10913001 -0.11066129 -0.11111669 -0.11155696 -0.11269993 -0.11286952
 -0.11568349 -0.11671551 -0.13230341 -0.13167426 -0.13252144 -0.13375162
 -0.14345037 -0.14989734 -0.15010165 -0.15008098 -0.15157314 -0.15240727
 -0.15265421 -0.15286139 -0.15112823 -0.15319309 -0.16001085 -0.1602918
 -0.16101832 -0.16573796 -0.16548146 -0.16624006 -0.16591532 -0.1668865
 -0.16668338 -0.16926603 -0.16898187 -0.16866089 -0.17017357 -0.17022245
 -0.17098791 -0.17099735 -0.17238608 -0.17238729 -0.17260851 -0.17260049
 -0.17283251 -0.17366326 -0.17474816 -0.17528974 -0.17597704 -0.17680139
 -0.17692791 -0.17625117 -0.17648343 -0.17670194 -0.17680371 -0.17702861
 -0.17718507 -0.17702224 -0.17729777 -0.17760336 -0.18113584 -0.18200457
 -0.18199658 -0.18187818 -0.18253489 -0.18252252 -0.18279221 -0.18288111
 -0.18334758 -0.18349643 -0.18776535 -0.18833371 -0.19072748 -0.19103081
 -0.19104067 -0.19111915 -0.19111585 -0.1912088  -0.19183026 -0.19191922
 -0.19416268 -0.1950763  -0.19509794 -0.19509787]"
Stochastic,0.3,Power,1,100,-0.20367104632833594,-0.33205832556029574,"[-0.05040806 -0.05375005 -0.05565942 -0.05830553 -0.07129222 -0.07283522
 -0.074759   -0.07603338 -0.08825025 -0.08993511 -0.08968157 -0.09863845
 -0.10029518 -0.1008475  -0.1025372  -0.10938527 -0.1150897  -0.11598521
 -0.11701602 -0.12137847 -0.12661801 -0.12678249 -0.12679216 -0.12934597
 -0.13002301 -0.12911631 -0.13027813 -0.13390715 -0.13569068 -0.13523827
 -0.13600805 -0.14013721 -0.143659   -0.146136   -0.14652813 -0.14729294
 -0.14773463 -0.14881796 -0.14961605 -0.15090949 -0.15069603 -0.15201463
 -0.15113487 -0.15213097 -0.15323806 -0.15345919 -0.15913175 -0.16006351
 -0.1665291  -0.16777913 -0.16778189 -0.16767183 -0.16779096 -0.17106948
 -0.17102654 -0.1710529  -0.1721088  -0.17144163 -0.17177446 -0.17218663
 -0.17641571 -0.17808004 -0.17811752 -0.17881731 -0.17917845 -0.17934987
 -0.17962306 -0.18131511 -0.18260917 -0.18397004 -0.18350344 -0.18453061
 -0.18493751 -0.1858433  -0.18638142 -0.18835234 -0.18842822 -0.18856442
 -0.19004306 -0.19047787 -0.19056203 -0.19279148 -0.19272398 -0.1940603
 -0.19434211 -0.19615888 -0.19648682 -0.19620511 -0.19795957 -0.19790137
 -0.19807588 -0.19871061 -0.19889143 -0.19889891 -0.20022654 -0.2010129
 -0.20177183 -0.20293334 -0.2031664  -0.20367105]"
Stochastic,0.3,Power,3,100,-0.20367104632833594,-0.33205832556029574,"[-0.05040806 -0.05375005 -0.05565942 -0.05830553 -0.07129222 -0.07283522
 -0.074759   -0.07603338 -0.08825025 -0.08993511 -0.08968157 -0.09863845
 -0.10029518 -0.1008475  -0.1025372  -0.10938527 -0.1150897  -0.11598521
 -0.11701602 -0.12137847 -0.12661801 -0.12678249 -0.12679216 -0.12934597
 -0.13002301 -0.12911631 -0.13027813 -0.13390715 -0.13569068 -0.13523827
 -0.13600805 -0.14013721 -0.143659   -0.146136   -0.14652813 -0.14729294
 -0.14773463 -0.14881796 -0.14961605 -0.15090949 -0.15069603 -0.15201463
 -0.15113487 -0.15213097 -0.15323806 -0.15345919 -0.15913175 -0.16006351
 -0.1665291  -0.16777913 -0.16778189 -0.16767183 -0.16779096 -0.17106948
 -0.17102654 -0.1710529  -0.1721088  -0.17144163 -0.17177446 -0.17218663
 -0.17641571 -0.17808004 -0.17811752 -0.17881731 -0.17917845 -0.17934987
 -0.17962306 -0.18131511 -0.18260917 -0.18397004 -0.18350344 -0.18453061
 -0.18493751 -0.1858433  -0.18638142 -0.18835234 -0.18842822 -0.18856442
 -0.19004306 -0.19047787 -0.19056203 -0.19279148 -0.19272398 -0.1940603
 -0.19434211 -0.19615888 -0.19648682 -0.19620511 -0.19795957 -0.19790137
 -0.19807588 -0.19871061 -0.19889143 -0.19889891 -0.20022654 -0.2010129
 -0.20177183 -0.20293334 -0.2031664  -0.20367105]"
Stochastic,0.3,Power,5,100,-0.20561263880144207,-0.3498725176166903,"[-0.05040806 -0.05375005 -0.05565942 -0.05830553 -0.07129222 -0.07311487
 -0.07346793 -0.08259815 -0.08304838 -0.09151045 -0.09350023 -0.09472999
 -0.09635574 -0.09722579 -0.10013623 -0.10928093 -0.111059   -0.11298042
 -0.12338194 -0.12341464 -0.1308996  -0.13170365 -0.13308455 -0.14003986
 -0.14055745 -0.14655571 -0.14802229 -0.14635723 -0.15300231 -0.15301266
 -0.15486772 -0.15380372 -0.15511405 -0.15554884 -0.15634509 -0.16099888
 -0.16092167 -0.16171596 -0.1615649  -0.16188431 -0.16202068 -0.16221415
 -0.16230552 -0.16229943 -0.16352333 -0.16223142 -0.16278496 -0.16829486
 -0.16854131 -0.17143824 -0.17179071 -0.17293434 -0.17270595 -0.17381162
 -0.17558356 -0.17584175 -0.17757179 -0.17798126 -0.1780871  -0.17832092
 -0.17902585 -0.17993716 -0.18036886 -0.18076822 -0.18069814 -0.18016284
 -0.17980897 -0.17991078 -0.18092128 -0.18490182 -0.18779223 -0.18776858
 -0.18987911 -0.1908639  -0.19153859 -0.19197908 -0.19206491 -0.19501822
 -0.1953881  -0.1953877  -0.19556233 -0.19557254 -0.19747916 -0.19939987
 -0.20074081 -0.20146005 -0.20146077 -0.20183937 -0.20237786 -0.20272809
 -0.20273599 -0.20391225 -0.20482227 -0.20514614 -0.20512603 -0.20523166
 -0.20538678 -0.20559369 -0.20561839 -0.20561264]"
Stochastic,0.5,Power,1,100,-0.20106772960849256,-0.3278674543929486,"[-0.05040806 -0.05375005 -0.05565942 -0.05830553 -0.07129222 -0.07824477
 -0.07947254 -0.08046836 -0.08115145 -0.08268212 -0.08493997 -0.09600237
 -0.10512713 -0.10937951 -0.1106251  -0.11117613 -0.1159728  -0.11787805
 -0.11641996 -0.11733271 -0.12139535 -0.12434396 -0.12547738 -0.12785719
 -0.13360758 -0.13331188 -0.13922691 -0.13753526 -0.13910438 -0.14408547
 -0.14415822 -0.14880109 -0.14805578 -0.14717552 -0.14985934 -0.15178001
 -0.15206547 -0.15298204 -0.15447398 -0.15690803 -0.15594845 -0.157793
 -0.16128033 -0.16418386 -0.16468895 -0.16603996 -0.1657144  -0.16519716
 -0.16812208 -0.16918945 -0.17253678 -0.17232335 -0.17310533 -0.17298355
 -0.17390942 -0.17738978 -0.17718244 -0.17764269 -0.17967585 -0.18195161
 -0.18254107 -0.18352548 -0.18324732 -0.18384193 -0.18475326 -0.18494718
 -0.18504248 -0.18634402 -0.18676157 -0.18707342 -0.18813881 -0.18917275
 -0.19065796 -0.19145181 -0.19195511 -0.19227726 -0.19258666 -0.19292509
 -0.19319112 -0.19333064 -0.19363347 -0.19401354 -0.19451502 -0.19448913
 -0.19475924 -0.19747715 -0.19828006 -0.19902048 -0.19930574 -0.19942151
 -0.19942409 -0.19948559 -0.20010043 -0.20010793 -0.2004215  -0.2005954
 -0.20064385 -0.20082898 -0.20082881 -0.20106773]"
Stochastic,0.5,Power,3,100,-0.20106772960849256,-0.3278674543929486,"[-0.05040806 -0.05375005 -0.05565942 -0.05830553 -0.07129222 -0.07824477
 -0.07947254 -0.08046836 -0.08115145 -0.08268212 -0.08493997 -0.09600237
 -0.10512713 -0.10937951 -0.1106251  -0.11117613 -0.1159728  -0.11787805
 -0.11641996 -0.11733271 -0.12139535 -0.12434396 -0.12547738 -0.12785719
 -0.13360758 -0.13331188 -0.13922691 -0.13753526 -0.13910438 -0.14408547
 -0.14415822 -0.14880109 -0.14805578 -0.14717552 -0.14985934 -0.15178001
 -0.15206547 -0.15298204 -0.15447398 -0.15690803 -0.15594845 -0.157793
 -0.16128033 -0.16418386 -0.16468895 -0.16603996 -0.1657144  -0.16519716
 -0.16812208 -0.16918945 -0.17253678 -0.17232335 -0.17310533 -0.17298355
 -0.17390942 -0.17738978 -0.17718244 -0.17764269 -0.17967585 -0.18195161
 -0.18254107 -0.18352548 -0.18324732 -0.18384193 -0.18475326 -0.18494718
 -0.18504248 -0.18634402 -0.18676157 -0.18707342 -0.18813881 -0.18917275
 -0.19065796 -0.19145181 -0.19195511 -0.19227726 -0.19258666 -0.19292509
 -0.19319112 -0.19333064 -0.19363347 -0.19401354 -0.19451502 -0.19448913
 -0.19475924 -0.19747715 -0.19828006 -0.19902048 -0.19930574 -0.19942151
 -0.19942409 -0.19948559 -0.20010043 -0.20010793 -0.2004215  -0.2005954
 -0.20064385 -0.20082898 -0.20082881 -0.20106773]"
Stochastic,0.5,Power,5,100,-0.19412622672587995,-0.3280752863218146,"[-0.05040806 -0.05375005 -0.05565942 -0.05830553 -0.07129222 -0.07311487
 -0.07914612 -0.08472328 -0.08657416 -0.09325426 -0.09415106 -0.09533047
 -0.1016154  -0.10298396 -0.10417693 -0.11034397 -0.11449084 -0.11619401
 -0.12260732 -0.12591814 -0.12812572 -0.13309554 -0.13640393 -0.1377213
 -0.13849106 -0.14018864 -0.14054085 -0.14171014 -0.14349576 -0.14394896
 -0.14244358 -0.14385651 -0.14456033 -0.14466449 -0.14421926 -0.14618847
 -0.14614135 -0.14749104 -0.14894476 -0.15136335 -0.15257498 -0.15364107
 -0.15519081 -0.15634261 -0.15679842 -0.1576776  -0.15746767 -0.1598012
 -0.16114679 -0.16112601 -0.16347575 -0.16479136 -0.16569066 -0.16657959
 -0.16832278 -0.1701318  -0.17076062 -0.17197593 -0.17260769 -0.17273234
 -0.17279036 -0.17264335 -0.17461986 -0.17417307 -0.17432315 -0.17457833
 -0.17479514 -0.17512516 -0.17581388 -0.17706763 -0.17806401 -0.17822694
 -0.17919554 -0.17897794 -0.17901749 -0.178991   -0.18013956 -0.18056895
 -0.18201558 -0.18214458 -0.18280345 -0.18281808 -0.18318602 -0.18342026
 -0.18349155 -0.18559234 -0.18617582 -0.18662014 -0.18675397 -0.18697355
 -0.18710717 -0.18861134 -0.18887469 -0.19009251 -0.19014893 -0.19057873
 -0.19135006 -0.19256033 -0.19397664 -0.19412623]"
